t_odo p_right p_left v_right v_left
250.176 19.375 20.686 -0.103 0.103
250.186 19.373 20.687 -0.103 0.107
250.196 19.372 20.688 -0.103 0.107
250.206 19.371 20.689 -0.103 0.103
250.216 19.37 20.69 -0.107 0.103
250.226 19.369 20.691 -0.103 0.103
250.236 19.368 20.692 -0.103 0.103
250.246 19.367 20.693 -0.103 0.107
250.256 19.366 20.694 -0.103 0.103
250.266 19.365 20.695 -0.107 0.103
250.276 19.364 20.696 -0.103 0.103
250.286 19.363 20.697 -0.103 0.103
250.296 19.362 20.699 -0.103 0.107
250.306 19.361 20.7 -0.103 0.107
250.316 19.36 20.701 -0.107 0.107
250.326 19.359 20.702 -0.103 0.107
250.336 19.358 20.703 -0.103 0.103
250.346 19.357 20.704 -0.103 0.103
250.356 19.356 20.705 -0.103 0.103
250.366 19.355 20.706 -0.107 0.103
250.376 19.354 20.707 -0.103 0.107
250.386 19.353 20.708 -0.103 0.103
250.396 19.351 20.709 -0.103 0.103
250.406 19.35 20.71 -0.103 0.103
250.416 19.349 20.711 -0.103 0.103
250.426 19.348 20.712 -0.103 0.107
250.436 19.347 20.713 -0.103 0.107
250.446 19.346 20.714 -0.098 0.103
250.456 19.346 20.715 -0.098 0.098
250.466 19.345 20.716 -0.089 0.089
250.476 19.344 20.716 -0.08 0.071
250.486 19.344 20.717 -0.067 0.062
250.496 19.344 20.717 -0.044 0.049
250.506 19.344 20.717 -0.026 0.04
250.516 19.344 20.718 -0.004 0.035
250.526 19.344 20.718 0.004 0.026
250.536 19.344 20.718 0.004 0.017
250.546 19.344 20.718 0.004 0.009
250.556 19.344 20.718 0.004 0.004
250.566 19.344 20.718 0.004 0
250.576 19.344 20.718 0.004 0
250.586 19.344 20.718 0.004 0
250.596 19.344 20.718 0 0
250.606 19.344 20.718 0 0
250.616 19.344 20.718 0 0
250.626 19.344 20.718 0 0
250.636 19.344 20.718 0 0
250.646 19.344 20.718 0 0
250.656 19.344 20.718 0 0
250.666 19.344 20.718 0 0
250.676 19.344 20.718 0 0
250.686 19.344 20.718 0 0
250.696 19.344 20.718 0 0
250.706 19.344 20.718 0 0
250.716 19.344 20.718 0 0
250.726 19.344 20.718 0 0
250.736 19.344 20.718 0 0
250.746 19.344 20.718 0 0
250.756 19.344 20.718 0 0
250.766 19.344 20.718 0 0
250.776 19.344 20.718 0.004 0
250.786 19.344 20.718 0.013 -0.004
250.796 19.344 20.718 0.026 -0.013
250.806 19.345 20.718 0.04 -0.022
250.816 19.345 20.718 0.049 -0.031
250.826 19.346 20.717 0.049 -0.04
250.836 19.346 20.716 0.049 -0.044
250.846 19.347 20.716 0.049 -0.049
250.856 19.347 20.715 0.053 -0.053
250.866 19.348 20.715 0.067 -0.058
250.876 19.349 20.714 0.071 -0.058
250.886 19.35 20.713 0.071 -0.062
250.896 19.35 20.713 0.071 -0.062
250.906 19.351 20.712 0.067 -0.063
250.916 19.352 20.711 0.067 -0.067
250.926 19.353 20.711 0.076 -0.067
250.936 19.353 20.71 0.076 -0.071
250.946 19.354 20.709 0.076 -0.071
250.956 19.355 20.709 0.076 -0.067
250.966 19.356 20.708 0.076 -0.067
250.976 19.356 20.707 0.076 -0.067
250.986 19.357 20.707 0.08 -0.067
250.996 19.358 20.706 0.08 -0.071
251.006 19.359 20.705 0.076 -0.076
251.016 19.36 20.704 0.08 -0.076
251.026 19.361 20.703 0.08 -0.076
251.036 19.361 20.703 0.08 -0.076
251.046 19.362 20.702 0.085 -0.076
251.056 19.363 20.701 0.08 -0.076
251.066 19.364 20.7 0.08 -0.08
251.076 19.365 20.7 0.085 -0.08
251.086 19.366 20.699 0.085 -0.08
251.096 19.366 20.698 0.089 -0.08
251.106 19.367 20.697 0.089 -0.08
251.116 19.368 20.696 0.085 -0.08
251.126 19.369 20.695 0.085 -0.08
251.136 19.37 20.694 0.085 -0.085
251.146 19.371 20.694 0.089 -0.08
251.156 19.372 20.693 0.094 -0.085
251.166 19.373 20.692 0.089 -0.085
251.176 19.374 20.691 0.089 -0.085
251.186 19.375 20.69 0.089 -0.089
251.196 19.376 20.689 0.089 -0.085
251.206 19.376 20.689 0.094 -0.085
251.216 19.377 20.688 0.094 -0.085
251.226 19.378 20.687 0.089 -0.085
251.236 19.379 20.686 0.094 -0.094
251.246 19.38 20.685 0.094 -0.089
251.256 19.381 20.684 0.094 -0.094
251.267 19.382 20.683 0.098 -0.089
251.277 19.383 20.682 0.094 -0.085
251.287 19.384 20.681 0.094 -0.094
251.297 19.385 20.68 0.094 -0.085
251.307 19.386 20.68 0.085 -0.089
251.317 19.386 20.679 0.076 -0.081
251.327 19.387 20.678 0.067 -0.067
251.337 19.387 20.678 0.053 -0.058
251.347 19.388 20.678 0.044 -0.031
251.356 19.388 20.678 0.035 -0.017
251.366 19.388 20.678 0.026 0
251.376 19.388 20.678 0.013 0.009
251.386 19.388 20.678 0.009 0.004
251.396 19.388 20.678 0 0.004
251.406 19.388 20.678 0 0
251.416 19.388 20.678 0 0
251.426 19.388 20.678 0 0
251.436 19.388 20.678 0 0
251.446 19.388 20.678 0 0
251.456 19.388 20.678 0 0
251.466 19.388 20.678 0 0
251.476 19.388 20.678 0 0
251.486 19.388 20.678 0 0
251.496 19.388 20.678 0 0
251.506 19.388 20.678 0 0
251.516 19.388 20.678 0 0
251.526 19.388 20.678 0 0
251.536 19.388 20.678 0 0
251.546 19.388 20.678 0 0
251.556 19.388 20.678 0 0
251.566 19.388 20.678 0 0
251.576 19.388 20.678 0 0
251.586 19.388 20.678 0 0
251.596 19.388 20.678 0 0
251.606 19.388 20.678 0 0
251.616 19.388 20.678 0 0
251.626 19.388 20.678 0 0
251.636 19.388 20.678 0 0
251.646 19.388 20.678 0 0
251.656 19.388 20.678 0 0
251.666 19.388 20.678 0 0
251.676 19.388 20.678 0 0
251.686 19.388 20.678 0 0
251.696 19.388 20.678 0 0
251.706 19.388 20.678 0 0
251.716 19.388 20.678 0 0
251.726 19.388 20.678 0 0
251.736 19.388 20.678 0 0
251.746 19.388 20.678 0 0
251.756 19.388 20.678 0 0
251.766 19.388 20.678 0 0
251.776 19.388 20.678 0 0
251.786 19.388 20.678 0 0
251.796 19.388 20.678 0 0
251.806 19.388 20.678 0 0
251.816 19.388 20.678 0 0
251.826 19.388 20.678 0 0
251.836 19.388 20.678 0 0
251.846 19.388 20.678 0 0
251.856 19.388 20.678 0 0
251.866 19.388 20.678 0 0
251.876 19.388 20.678 0 0
251.886 19.388 20.678 0 0
251.896 19.388 20.678 0 0
251.906 19.388 20.678 0 0
251.916 19.388 20.678 0 0
251.926 19.388 20.678 0 0
251.936 19.388 20.678 0 0
251.946 19.388 20.678 0 0
251.956 19.388 20.678 0 0
251.966 19.388 20.678 0 0
251.976 19.388 20.678 0 0
251.986 19.388 20.678 0 0
251.996 19.388 20.678 0 0
252.006 19.388 20.678 0.004 0
252.016 19.388 20.678 0.013 -0.004
252.026 19.389 20.678 0.022 -0.013
252.036 19.389 20.678 0.035 -0.017
252.046 19.39 20.677 0.044 -0.031
252.056 19.39 20.677 0.044 -0.035
252.066 19.391 20.676 0.049 -0.04
252.076 19.391 20.676 0.053 -0.049
252.086 19.392 20.675 0.058 -0.049
252.096 19.393 20.674 0.067 -0.058
252.106 19.394 20.674 0.071 -0.058
252.116 19.394 20.673 0.071 -0.062
252.126 19.395 20.673 0.071 -0.062
252.136 19.396 20.672 0.071 -0.062
252.146 19.397 20.671 0.076 -0.067
252.156 19.397 20.671 0.076 -0.067
252.166 19.398 20.67 0.076 -0.067
252.176 19.399 20.669 0.08 -0.067
252.186 19.4 20.669 0.076 -0.067
252.196 19.4 20.668 0.076 -0.067
252.206 19.401 20.667 0.08 -0.071
252.216 19.402 20.666 0.076 -0.071
252.226 19.403 20.666 0.076 -0.071
252.236 19.404 20.665 0.08 -0.072
252.246 19.405 20.664 0.08 -0.072
252.256 19.405 20.663 0.08 -0.076
252.266 19.406 20.663 0.085 -0.076
252.276 19.407 20.662 0.085 -0.08
252.286 19.408 20.661 0.08 -0.08
252.296 19.409 20.66 0.085 -0.076
252.306 19.41 20.659 0.085 -0.08
252.316 19.41 20.658 0.085 -0.08
252.326 19.411 20.658 0.089 -0.08
252.336 19.412 20.657 0.089 -0.085
252.346 19.413 20.656 0.089 -0.08
252.356 19.414 20.655 0.089 -0.08
252.366 19.415 20.654 0.085 -0.085
252.376 19.416 20.654 0.089 -0.08
252.386 19.417 20.653 0.089 -0.085
252.396 19.418 20.652 0.089 -0.085
252.406 19.419 20.651 0.094 -0.085
252.416 19.419 20.65 0.089 -0.089
252.426 19.42 20.649 0.089 -0.089
252.436 19.421 20.648 0.089 -0.085
252.446 19.422 20.647 0.089 -0.085
252.456 19.423 20.647 0.089 -0.085
252.466 19.424 20.645 0.094 -0.089
252.476 19.425 20.645 0.094 -0.094
252.486 19.426 20.644 0.094 -0.094
252.496 19.427 20.643 0.094 -0.089
252.506 19.428 20.642 0.094 -0.089
252.516 19.429 20.641 0.094 -0.089
252.526 19.43 20.64 0.094 -0.089
252.536 19.43 20.639 0.089 -0.089
252.546 19.431 20.639 0.076 -0.08
252.556 19.432 20.638 0.067 -0.067
252.566 19.432 20.638 0.054 -0.058
252.576 19.432 20.638 0.045 -0.035
252.586 19.433 20.638 0.04 -0.013
252.596 19.433 20.638 0.027 -0.004
252.606 19.433 20.638 0.018 0.013
252.616 19.433 20.638 0.009 0.009
252.626 19.433 20.638 0 0.004
252.636 19.433 20.638 0 0.004
252.646 19.433 20.638 0 0
252.656 19.433 20.638 0 0
252.666 19.433 20.638 0 0
252.676 19.433 20.638 0 0
252.686 19.433 20.638 0 0
252.696 19.433 20.638 0 0
252.706 19.433 20.638 0 0
252.716 19.433 20.638 0 0
252.726 19.433 20.638 0 0
252.736 19.433 20.638 0 0
252.746 19.433 20.638 0 0
252.756 19.433 20.638 0 0
252.766 19.433 20.638 0 0
252.776 19.433 20.638 0 0
252.786 19.433 20.638 0 0
252.796 19.433 20.638 0 0.004
252.806 19.433 20.638 -0.004 0.004
252.816 19.433 20.638 -0.009 0.013
252.826 19.433 20.638 -0.013 0.022
252.836 19.433 20.639 -0.022 0.036
252.846 19.432 20.639 -0.027 0.049
252.856 19.432 20.64 -0.036 0.049
252.866 19.431 20.64 -0.044 0.049
252.876 19.431 20.641 -0.049 0.049
252.886 19.43 20.642 -0.058 0.053
252.896 19.429 20.642 -0.062 0.062
252.906 19.429 20.643 -0.067 0.071
252.916 19.428 20.644 -0.067 0.071
252.926 19.427 20.644 -0.067 0.071
252.936 19.427 20.645 -0.062 0.071
252.946 19.426 20.646 -0.062 0.071
252.957 19.425 20.647 -0.067 0.071
252.967 19.424 20.647 -0.071 0.071
252.977 19.424 20.648 -0.067 0.072
252.987 19.423 20.649 -0.071 0.076
252.997 19.422 20.65 -0.071 0.076
253.007 19.422 20.65 -0.071 0.076
253.017 19.421 20.651 -0.076 0.08
253.027 19.42 20.652 -0.071 0.076
253.037 19.419 20.653 -0.071 0.076
253.047 19.418 20.654 -0.076 0.08
253.057 19.418 20.654 -0.08 0.076
253.067 19.417 20.655 -0.08 0.08
253.077 19.416 20.656 -0.085 0.085
253.087 19.415 20.657 -0.08 0.08
253.096 19.415 20.658 -0.076 0.085
253.106 19.414 20.659 -0.076 0.085
253.116 19.413 20.66 -0.08 0.085
253.126 19.412 20.66 -0.085 0.085
253.136 19.411 20.661 -0.085 0.085
253.146 19.41 20.662 -0.085 0.085
253.156 19.409 20.663 -0.085 0.085
253.166 19.409 20.664 -0.085 0.089
253.176 19.408 20.665 -0.089 0.085
253.186 19.407 20.666 -0.089 0.089
253.196 19.406 20.666 -0.085 0.085
253.206 19.405 20.667 -0.085 0.085
253.216 19.404 20.668 -0.085 0.089
253.226 19.403 20.669 -0.089 0.089
253.236 19.402 20.67 -0.094 0.094
253.246 19.402 20.671 -0.089 0.094
253.256 19.401 20.672 -0.085 0.089
253.266 19.4 20.672 -0.076 0.076
253.276 19.4 20.673 -0.062 0.062
253.286 19.399 20.673 -0.053 0.049
253.296 19.399 20.673 -0.035 0.035
253.306 19.399 20.674 -0.013 0.031
253.316 19.399 20.674 -0.004 0.026
253.326 19.399 20.674 0.004 0.017
253.336 19.399 20.674 0.004 0.017
253.346 19.399 20.674 0 0.008
253.356 19.399 20.674 0 0.004
253.366 19.399 20.674 0 0.004
253.376 19.399 20.674 0 0
253.386 19.399 20.674 0 0
253.396 19.399 20.674 0 0
253.406 19.399 20.674 0 0
253.416 19.399 20.674 0 0
253.426 19.399 20.674 0 0
253.436 19.399 20.674 0 0
253.446 19.399 20.674 0 0
253.456 19.399 20.674 0 0
253.466 19.399 20.674 0 0
253.476 19.399 20.674 0 0
253.486 19.399 20.674 0 0
253.496 19.399 20.674 0 0
253.506 19.399 20.674 0 0
253.516 19.399 20.674 0 0
253.526 19.399 20.674 0 0
253.536 19.399 20.674 0 0
253.546 19.399 20.674 0 0
253.556 19.399 20.674 0 0
253.566 19.399 20.674 0 0
253.576 19.399 20.674 0 0
253.586 19.399 20.674 0 0
253.596 19.399 20.674 0 0
253.606 19.399 20.674 0 0
253.616 19.399 20.674 0 0
253.626 19.399 20.674 0 0
253.636 19.399 20.674 0 0
253.646 19.399 20.674 -0.004 0.004
253.656 19.399 20.675 -0.008 0.017
253.666 19.399 20.675 -0.017 0.031
253.676 19.398 20.676 -0.031 0.049
253.686 19.398 20.676 -0.04 0.053
253.696 19.397 20.677 -0.049 0.049
253.706 19.397 20.677 -0.053 0.049
253.716 19.396 20.678 -0.058 0.049
253.726 19.395 20.679 -0.062 0.062
253.736 19.395 20.68 -0.062 0.071
253.746 19.394 20.68 -0.067 0.076
253.756 19.393 20.681 -0.062 0.071
253.766 19.393 20.682 -0.062 0.067
253.776 19.392 20.682 -0.067 0.067
253.786 19.391 20.683 -0.067 0.072
253.796 19.391 20.684 -0.067 0.076
253.806 19.39 20.685 -0.067 0.076
253.816 19.389 20.685 -0.067 0.076
253.826 19.389 20.686 -0.067 0.076
253.836 19.388 20.687 -0.071 0.076
253.846 19.387 20.688 -0.076 0.076
253.856 19.386 20.688 -0.071 0.076
253.866 19.386 20.689 -0.071 0.076
253.876 19.385 20.69 -0.076 0.08
253.886 19.384 20.691 -0.076 0.08
253.896 19.383 20.692 -0.08 0.085
253.906 19.382 20.693 -0.08 0.08
253.916 19.382 20.693 -0.08 0.08
253.926 19.381 20.694 -0.076 0.085
253.936 19.38 20.695 -0.08 0.085
253.946 19.379 20.696 -0.08 0.089
253.956 19.378 20.697 -0.08 0.089
253.966 19.377 20.698 -0.085 0.089
253.976 19.377 20.699 -0.08 0.089
253.986 19.376 20.7 -0.085 0.085
253.996 19.375 20.701 -0.085 0.089
254.006 19.374 20.702 -0.08 0.089
254.016 19.373 20.702 -0.085 0.089
254.026 19.372 20.703 -0.085 0.094
254.036 19.372 20.704 -0.08 0.089
254.046 19.371 20.705 -0.08 0.08
254.056 19.37 20.705 -0.071 0.072
254.066 19.37 20.706 -0.062 0.058
254.076 19.369 20.706 -0.053 0.045
254.086 19.369 20.706 -0.031 0.04
254.096 19.369 20.707 -0.018 0.031
254.106 19.369 20.707 -0.004 0.026
254.116 19.369 20.707 0.004 0.017
254.126 19.369 20.707 0 0.009
254.136 19.369 20.707 0 0.004
254.146 19.369 20.707 0 0
254.156 19.369 20.707 0 0
254.166 19.369 20.707 0 0
254.176 19.369 20.707 0 0
254.186 19.369 20.707 0 0
254.196 19.369 20.707 0 0
254.206 19.369 20.707 0 0
254.216 19.369 20.707 0 0
254.226 19.369 20.707 0 0
254.236 19.369 20.707 0 0
254.246 19.369 20.707 0 0
254.256 19.369 20.707 0 0
254.266 19.369 20.707 0 0
254.276 19.369 20.707 0 0
254.286 19.369 20.707 0 0
254.296 19.369 20.707 0 0
254.306 19.369 20.707 0 0
254.316 19.369 20.707 0 0
254.326 19.369 20.707 0 0
254.336 19.369 20.707 0 0
254.346 19.369 20.707 0 0
254.356 19.369 20.707 0 0
254.366 19.369 20.707 0 0
254.376 19.369 20.707 0 0
254.386 19.369 20.707 0 0
254.396 19.369 20.707 0 0
254.406 19.369 20.707 0 0
254.416 19.369 20.707 0 0
254.426 19.369 20.707 0 0
254.436 19.369 20.707 0 0
254.446 19.369 20.707 0 0
254.456 19.369 20.707 0 0
254.466 19.369 20.707 0 0
254.476 19.369 20.707 0 0
254.486 19.369 20.707 0 0
254.496 19.369 20.707 0 0
254.506 19.369 20.707 0 0
254.516 19.369 20.707 0 0
254.526 19.369 20.707 0 0
254.536 19.369 20.707 0 0
254.546 19.369 20.707 0 0
254.556 19.369 20.707 0 0
254.566 19.369 20.707 0 0
254.576 19.369 20.707 0.004 -0.004
254.586 19.369 20.707 0.009 -0.008
254.596 19.37 20.707 0.022 -0.013
254.606 19.37 20.707 0.035 -0.022
254.616 19.371 20.706 0.044 -0.031
254.626 19.371 20.706 0.053 -0.035
254.636 19.372 20.705 0.049 -0.044
254.646 19.372 20.705 0.053 -0.049
254.656 19.373 20.704 0.058 -0.053
254.666 19.374 20.704 0.062 -0.058
254.677 19.375 20.703 0.071 -0.058
254.687 19.375 20.702 0.076 -0.062
254.697 19.376 20.702 0.071 -0.062
254.707 19.377 20.701 0.071 -0.062
254.717 19.377 20.7 0.071 -0.067
254.727 19.378 20.7 0.071 -0.067
254.737 19.379 20.699 0.071 -0.067
254.747 19.38 20.698 0.076 -0.071
254.757 19.381 20.698 0.076 -0.071
254.767 19.381 20.697 0.076 -0.071
254.777 19.382 20.696 0.08 -0.071
254.787 19.383 20.696 0.076 -0.067
254.797 19.384 20.695 0.076 -0.067
254.807 19.384 20.694 0.08 -0.071
254.816 19.385 20.693 0.08 -0.071
254.826 19.386 20.692 0.08 -0.08
254.836 19.387 20.692 0.08 -0.08
254.846 19.388 20.691 0.085 -0.076
254.856 19.388 20.69 0.08 -0.076
254.866 19.389 20.689 0.085 -0.076
254.876 19.39 20.689 0.085 -0.076
254.886 19.391 20.688 0.085 -0.08
254.896 19.392 20.687 0.089 -0.085
254.906 19.393 20.686 0.089 -0.08
254.916 19.394 20.685 0.085 -0.085
254.926 19.395 20.684 0.085 -0.08
254.936 19.396 20.683 0.085 -0.08
254.946 19.396 20.683 0.085 -0.085
254.956 19.397 20.682 0.094 -0.085
254.966 19.398 20.681 0.089 -0.089
254.976 19.399 20.68 0.089 -0.085
254.986 19.4 20.679 0.089 -0.085
254.996 19.401 20.678 0.089 -0.085
255.006 19.402 20.677 0.094 -0.085
255.016 19.403 20.676 0.094 -0.089
255.026 19.404 20.676 0.094 -0.089
255.036 19.405 20.675 0.089 -0.089
255.046 19.406 20.674 0.094 -0.089
255.056 19.407 20.673 0.094 -0.089
255.066 19.408 20.672 0.098 -0.089
255.076 19.409 20.671 0.098 -0.089
255.086 19.41 20.67 0.094 -0.089
255.096 19.411 20.669 0.098 -0.089
255.106 19.412 20.668 0.094 -0.089
255.116 19.412 20.667 0.094 -0.094
255.126 19.414 20.666 0.098 -0.094
255.136 19.414 20.665 0.094 -0.098
255.146 19.415 20.664 0.094 -0.098
255.156 19.416 20.663 0.098 -0.094
255.166 19.417 20.663 0.094 -0.094
255.176 19.418 20.662 0.098 -0.089
255.186 19.419 20.661 0.103 -0.094
255.196 19.42 20.66 0.098 -0.094
255.206 19.421 20.659 0.098 -0.094
255.216 19.422 20.658 0.098 -0.098
255.226 19.423 20.657 0.094 -0.094
255.236 19.424 20.656 0.098 -0.098
255.246 19.425 20.655 0.098 -0.098
255.256 19.426 20.654 0.098 -0.094
255.266 19.427 20.653 0.098 -0.098
255.276 19.428 20.652 0.098 -0.094
255.286 19.429 20.651 0.103 -0.098
255.296 19.43 20.65 0.098 -0.098
255.306 19.431 20.649 0.103 -0.098
255.316 19.432 20.648 0.098 -0.098
255.326 19.433 20.647 0.098 -0.098
255.336 19.434 20.646 0.103 -0.103
255.346 19.435 20.645 0.098 -0.098
255.356 19.436 20.644 0.103 -0.098
255.366 19.437 20.643 0.098 -0.098
255.376 19.438 20.642 0.098 -0.098
255.386 19.439 20.641 0.103 -0.098
255.396 19.44 20.64 0.098 -0.103
255.406 19.441 20.639 0.103 -0.098
255.416 19.443 20.638 0.103 -0.098
255.426 19.443 20.637 0.098 -0.103
255.436 19.445 20.636 0.103 -0.103
255.446 19.445 20.635 0.098 -0.103
255.456 19.447 20.634 0.098 -0.103
255.466 19.448 20.633 0.103 -0.098
255.476 19.448 20.632 0.098 -0.098
255.486 19.45 20.631 0.103 -0.103
255.496 19.451 20.63 0.103 -0.098
255.506 19.452 20.629 0.098 -0.103
255.516 19.453 20.628 0.103 -0.103
255.526 19.454 20.627 0.103 -0.103
255.536 19.455 20.626 0.098 -0.103
255.546 19.456 20.625 0.103 -0.103
255.556 19.457 20.623 0.103 -0.103
255.566 19.458 20.623 0.098 -0.098
255.576 19.459 20.622 0.103 -0.103
255.586 19.46 20.62 0.103 -0.103
255.596 19.461 20.619 0.098 -0.103
255.606 19.462 20.618 0.103 -0.103
255.616 19.463 20.617 0.103 -0.103
255.626 19.464 20.616 0.098 -0.103
255.636 19.465 20.615 0.103 -0.103
255.646 19.466 20.614 0.103 -0.103
255.656 19.467 20.613 0.103 -0.103
255.666 19.468 20.612 0.103 -0.098
255.676 19.469 20.611 0.103 -0.098
255.686 19.47 20.61 0.103 -0.103
255.696 19.471 20.609 0.103 -0.103
255.706 19.472 20.608 0.103 -0.103
255.716 19.473 20.607 0.103 -0.103
255.726 19.474 20.606 0.098 -0.103
255.736 19.475 20.605 0.098 -0.103
255.746 19.476 20.604 0.103 -0.103
255.756 19.477 20.603 0.103 -0.103
255.766 19.478 20.602 0.103 -0.103
255.776 19.479 20.601 0.103 -0.103
255.786 19.48 20.6 0.103 -0.107
255.796 19.481 20.599 0.103 -0.107
255.806 19.483 20.598 0.107 -0.103
255.816 19.483 20.597 0.103 -0.103
255.826 19.485 20.596 0.103 -0.103
255.836 19.486 20.594 0.103 -0.103
255.846 19.487 20.593 0.103 -0.107
255.856 19.488 20.592 0.103 -0.103
255.866 19.489 20.591 0.103 -0.103
255.876 19.49 20.59 0.098 -0.103
255.886 19.491 20.589 0.098 -0.103
255.896 19.492 20.588 0.103 -0.103
255.906 19.493 20.587 0.103 -0.103
255.916 19.494 20.586 0.107 -0.103
255.926 19.495 20.585 0.103 -0.103
255.936 19.496 20.584 0.103 -0.107
255.946 19.497 20.583 0.103 -0.107
255.956 19.498 20.582 0.103 -0.103
255.966 19.499 20.581 0.103 -0.103
255.976 19.5 20.58 0.103 -0.103
255.986 19.501 20.579 0.103 -0.103
255.996 19.502 20.578 0.103 -0.103
256.006 19.503 20.577 0.103 -0.103
256.016 19.504 20.576 0.098 -0.098
256.026 19.505 20.575 0.085 -0.089
256.036 19.505 20.575 0.071 -0.08
256.046 19.506 20.574 0.062 -0.067
256.056 19.506 20.574 0.044 -0.04
256.066 19.506 20.574 0.04 -0.022
256.076 19.506 20.574 0.031 -0.004
256.086 19.506 20.574 0.017 0.013
256.096 19.506 20.574 0.013 0.009
256.106 19.506 20.574 0.004 0.009
256.116 19.506 20.574 0 0.004
256.126 19.506 20.574 0 0
256.136 19.506 20.574 0 0
256.146 19.506 20.574 0 0
256.156 19.506 20.574 0 0
256.166 19.506 20.574 0 0
256.176 19.506 20.574 0 0
256.186 19.506 20.574 0 0
256.196 19.506 20.574 0 0
256.206 19.506 20.574 0 0
256.216 19.506 20.574 0 0
256.226 19.506 20.574 0 0
256.236 19.506 20.574 0 0
256.246 19.506 20.574 0 0
256.256 19.506 20.574 0 0
256.266 19.506 20.574 0 0
256.276 19.506 20.574 0 0
256.286 19.506 20.574 0 0
256.296 19.506 20.574 0 0
256.306 19.506 20.574 0 0
256.316 19.506 20.574 0 0
256.326 19.506 20.574 0 0
256.336 19.506 20.574 0 0
256.346 19.506 20.574 0 0
256.356 19.506 20.574 0 0
256.366 19.506 20.574 0 0
256.376 19.506 20.574 0 0
256.387 19.506 20.574 0 0
256.397 19.506 20.574 0 0
256.407 19.506 20.574 0 0
256.417 19.506 20.574 0 0
256.427 19.506 20.574 0 0
256.437 19.506 20.574 0 0
256.446 19.506 20.574 0 0
256.456 19.506 20.574 0 0
256.466 19.506 20.574 0 0
256.476 19.506 20.574 0 0
256.486 19.506 20.574 0 0
256.496 19.506 20.574 0 0
256.506 19.506 20.574 0 0
256.516 19.506 20.574 0 0
256.526 19.506 20.574 0 0
256.536 19.506 20.574 0 0
256.546 19.506 20.574 0 0
256.556 19.506 20.574 0 0
256.566 19.506 20.574 0 0
256.576 19.506 20.574 0 0
256.586 19.506 20.574 0 0
256.596 19.506 20.574 0 0
256.606 19.506 20.574 0 0
256.616 19.506 20.574 0 0
256.626 19.506 20.574 0 0
256.636 19.506 20.574 0 0.004
256.646 19.506 20.574 -0.004 0.009
256.656 19.506 20.574 -0.013 0.018
256.666 19.506 20.575 -0.022 0.035
256.676 19.506 20.576 -0.036 0.044
256.686 19.505 20.576 -0.044 0.049
256.696 19.505 20.576 -0.044 0.049
256.706 19.504 20.577 -0.053 0.044
256.716 19.504 20.578 -0.053 0.049
256.726 19.503 20.578 -0.058 0.058
256.736 19.502 20.579 -0.062 0.067
256.746 19.502 20.58 -0.062 0.072
256.756 19.501 20.581 -0.067 0.071
256.766 19.5 20.581 -0.067 0.071
256.776 19.5 20.582 -0.071 0.071
256.786 19.499 20.583 -0.067 0.071
256.796 19.498 20.583 -0.067 0.071
256.806 19.498 20.584 -0.067 0.071
256.816 19.497 20.585 -0.067 0.076
256.826 19.496 20.586 -0.071 0.076
256.836 19.495 20.586 -0.071 0.076
256.846 19.495 20.587 -0.071 0.076
256.856 19.494 20.588 -0.076 0.076
256.866 19.493 20.589 -0.076 0.076
256.876 19.492 20.59 -0.076 0.08
256.886 19.491 20.59 -0.08 0.08
256.896 19.491 20.591 -0.076 0.08
256.906 19.49 20.592 -0.076 0.085
256.916 19.489 20.593 -0.08 0.08
256.926 19.488 20.594 -0.08 0.085
256.936 19.488 20.595 -0.08 0.085
256.946 19.487 20.595 -0.085 0.08
256.956 19.486 20.596 -0.08 0.085
256.966 19.485 20.597 -0.08 0.085
256.976 19.484 20.598 -0.085 0.085
256.986 19.483 20.599 -0.085 0.089
256.996 19.482 20.6 -0.089 0.089
